Id,created,updated,clientSystemId,points,groupId
135791125,01/08/2015,29/08/2015,4500,150,נויה
135791140,01/08/2015,29/08/2015,4501,153,נויה
135791155,15/07/2015,29/08/2015,4502,45,נויה
135791170,01/08/2015,29/08/2015,4503,60,נויה
135791185,01/08/2015,29/08/2015,4504,63,נויה
135791200,15/08/2015,29/08/2015,4505,117,נויה
135791215,01/08/2015,29/08/2015,4506,120,נויה
135791230,01/07/2015,29/08/2015,4507,12,נויה
135791245,01/08/2015,29/08/2015,4508,21,נויה
135791260,01/08/2015,29/08/2015,4509,90,נויה
135791275,01/08/2015,29/08/2015,4510,93,נויה
135791290,01/07/2015,29/08/2015,4511,96,יפית
135791305,15/07/2015,29/08/2015,4512,13,יפית
135791320,01/08/2015,29/08/2015,4513,33,יפית
135791335,15/07/2015,29/08/2015,4514,36,יפית
135791350,01/08/2015,29/08/2015,4515,60,יפית
135791365,01/08/2015,29/08/2015,4516,90,יפית
135791380,01/08/2015,29/08/2015,4517,93,יפית
135791395,15/07/2015,29/08/2015,4518,120,יפית
135791410,01/08/2015,29/08/2015,4519,168,יפית
135791425,15/08/2015,29/08/2015,4520,60,יפית
135791440,01/08/2015,29/08/2015,4521,90,יותם
135791455,01/08/2015,29/08/2015,4522,93,יותם
135791470,01/08/2015,29/08/2015,4523,15,יותם
135791485,01/08/2015,29/08/2015,4524,18,יותם
135791500,15/08/2015,29/08/2015,4525,156,יותם
135791515,01/08/2015,29/08/2015,4526,159,יותם
135791530,01/07/2015,29/08/2015,4527,120,יותם
135791545,01/08/2015,29/08/2015,4528,123,שמעון
135791560,01/08/2015,29/08/2015,4529,33,שמעון
135791575,01/08/2015,29/08/2015,4530,36,שמעון
135791590,15/08/2015,29/08/2015,4531,180,שמעון
135791605,01/08/2015,29/08/2015,4532,15,שמעון
135791620,01/08/2015,29/08/2015,4533,24,שמעון
135791635,01/08/2015,29/08/2015,4534,63,שמעון
135791650,01/08/2015,29/08/2015,4535,66,שמעון
135791665,01/08/2015,29/08/2015,4536,90,שמעון
135791680,15/08/2015,29/08/2015,4537,93,מיכל
135791695,01/08/2015,29/08/2015,4538,97,מיכל
135791710,15/07/2015,29/08/2015,4539,79,מיכל
135791725,01/08/2015,29/08/2015,4540,82,מיכל
135791740,01/08/2015,29/08/2015,4541,90,מיכל
135791755,15/08/2015,29/08/2015,4542,60,מיכל
135791770,01/08/2015,29/08/2015,4543,13,מיכל
135791785,01/08/2015,29/08/2015,4544,16,מיכל
135791800,01/08/2015,29/08/2015,4545,166,מיכל
135791815,01/08/2015,29/08/2015,4546,127,מיכל
135791830,01/08/2015,29/08/2015,4547,130,עידן
135791845,01/07/2015,29/08/2015,4548,85,עידן
135791860,01/08/2015,29/08/2015,4549,88,עידן
135791875,01/08/2015,29/08/2015,4550,31,עידן
135791890,01/08/2015,29/08/2015,4551,9,עידן
135791905,15/08/2015,29/08/2015,4552,36,עידן
135791920,01/08/2015,29/08/2015,4553,39,עידן
135791935,01/08/2015,29/08/2015,4554,152,עידן
135791950,01/08/2015,29/08/2015,4555,105,עידן
135791965,15/08/2015,29/08/2015,4556,169,עידן
135791980,01/08/2015,29/08/2015,4557,172,גל
135791995,01/08/2015,29/08/2015,4558,120,גל
135792010,01/08/2015,29/08/2015,4559,123,גל
135792025,15/07/2015,29/08/2015,4560,126,גל
135792040,01/08/2015,29/08/2015,4561,150,גל
135792055,01/08/2015,29/08/2015,4562,153,גל
135792070,01/08/2015,29/08/2015,4563,75,גל
135792085,01/08/2015,29/08/2015,4564,78,גל
135792100,01/08/2015,29/08/2015,4565,93,גל
135792115,01/08/2015,29/08/2015,4566,96,גל
135792130,01/08/2015,29/08/2015,4567,15,גל
135792145,01/08/2015,29/08/2015,4568,18,גל
135792160,01/07/2015,29/08/2015,4569,21,גל
135792175,15/08/2015,29/08/2015,4570,24,מעיין
135792190,01/08/2015,29/08/2015,4571,18,מעיין
135792205,01/08/2015,29/08/2015,4572,45,מעיין
135792220,01/08/2015,29/08/2015,4573,60,מעיין
135792235,01/08/2015,29/08/2015,4574,63,מעיין
135792250,01/08/2015,29/08/2015,4575,108,מעיין
135792265,01/08/2015,29/08/2015,4576,126,מעיין
135792280,01/08/2015,29/08/2015,4577,108,מעיין
135792295,01/08/2015,29/08/2015,4578,121,מעיין
